slice_file_name,fsID,start,end,road,classID,class
Jogoo Road(1°17_49_S 36°52_29_E)--1-26.wav,Jogoo Road(1°17_49_S 36°52_29_E),156,162,Jogoo Road(1°17_49_S 36°52_29_E),-1,other
Jogoo Road(1°17_49_S 36°52_29_E)--1-27.wav,Jogoo Road(1°17_49_S 36°52_29_E),162,168,Jogoo Road(1°17_49_S 36°52_29_E),-1,other
Jogoo Road(1°17_49_S 36°52_29_E)--1-28.wav,Jogoo Road(1°17_49_S 36°52_29_E),168,174,Jogoo Road(1°17_49_S 36°52_29_E),-1,other
Jogoo Road(1°17_49_S 36°52_29_E)--1-29.wav,Jogoo Road(1°17_49_S 36°52_29_E),174,180,Jogoo Road(1°17_49_S 36°52_29_E),-1,PSV
Jogoo Road(1°17_49_S 36°52_29_E)--1-30.wav,Jogoo Road(1°17_49_S 36°52_29_E),180,186,Jogoo Road(1°17_49_S 36°52_29_E),-1,private car
Jogoo Road(1°17_49_S 36°52_29_E)--1-31.wav,Jogoo Road(1°17_49_S 36°52_29_E),186,192,Jogoo Road(1°17_49_S 36°52_29_E),-1,PSV
Jogoo Road(1°17_49_S 36°52_29_E)--1-32.wav,Jogoo Road(1°17_49_S 36°52_29_E),192,198,Jogoo Road(1°17_49_S 36°52_29_E),-1,private car
Jogoo Road(1°17_49_S 36°52_29_E)--1-33.wav,Jogoo Road(1°17_49_S 36°52_29_E),198,204,Jogoo Road(1°17_49_S 36°52_29_E),-1,private car
Jogoo Road(1°17_49_S 36°52_29_E)--1-34.wav,Jogoo Road(1°17_49_S 36°52_29_E),204,210,Jogoo Road(1°17_49_S 36°52_29_E),-1,PSV
Jogoo Road(1°17_49_S 36°52_29_E)--1-35.wav,Jogoo Road(1°17_49_S 36°52_29_E),210,216,Jogoo Road(1°17_49_S 36°52_29_E),-1,other
Jogoo Road(1°17_49_S 36°52_29_E)--1-36.wav,Jogoo Road(1°17_49_S 36°52_29_E),216,222,Jogoo Road(1°17_49_S 36°52_29_E),-1,other
Jogoo Road(1°17_49_S 36°52_29_E)--1-37.wav,Jogoo Road(1°17_49_S 36°52_29_E),222,228,Jogoo Road(1°17_49_S 36°52_29_E),-1,other
Jogoo Road(1°17_49_S 36°52_29_E)--1-38.wav,Jogoo Road(1°17_49_S 36°52_29_E),228,234,Jogoo Road(1°17_49_S 36°52_29_E),-1,other
Jogoo Road(1°17_49_S 36°52_29_E)--1-39.wav,Jogoo Road(1°17_49_S 36°52_29_E),234,240,Jogoo Road(1°17_49_S 36°52_29_E),-1,PSV
Jogoo Road(1°17_49_S 36°52_29_E)--1-40.wav,Jogoo Road(1°17_49_S 36°52_29_E),240,246,Jogoo Road(1°17_49_S 36°52_29_E),-1,PSV
Jogoo Road(1°17_49_S 36°52_29_E)--1-41.wav,Jogoo Road(1°17_49_S 36°52_29_E),246,252,Jogoo Road(1°17_49_S 36°52_29_E),-1,other
Jogoo Road(1°17_49_S 36°52_29_E)--1-42.wav,Jogoo Road(1°17_49_S 36°52_29_E),252,258,Jogoo Road(1°17_49_S 36°52_29_E),-1,private car
Jogoo Road(1°17_49_S 36°52_29_E)--1-43.wav,Jogoo Road(1°17_49_S 36°52_29_E),258,264,Jogoo Road(1°17_49_S 36°52_29_E),-1,other
Jogoo Road(1°17_49_S 36°52_29_E)--1-44.wav,Jogoo Road(1°17_49_S 36°52_29_E),264,270,Jogoo Road(1°17_49_S 36°52_29_E),-1,motorcycle
Jogoo Road(1°17_49_S 36°52_29_E)--1-45.wav,Jogoo Road(1°17_49_S 36°52_29_E),270,276,Jogoo Road(1°17_49_S 36°52_29_E),-1,motorcycle
Jogoo Road(1°17_49_S 36°52_29_E)--1-46.wav,Jogoo Road(1°17_49_S 36°52_29_E),276,282,Jogoo Road(1°17_49_S 36°52_29_E),-1,private car
Jogoo Road(1°17_49_S 36°52_29_E)--1-47.wav,Jogoo Road(1°17_49_S 36°52_29_E),282,288,Jogoo Road(1°17_49_S 36°52_29_E),-1,private car
Jogoo Road(1°17_49_S 36°52_29_E)--1-48.wav,Jogoo Road(1°17_49_S 36°52_29_E),288,294,Jogoo Road(1°17_49_S 36°52_29_E),-1,PSV
Jogoo Road(1°17_49_S 36°52_29_E)--1-49.wav,Jogoo Road(1°17_49_S 36°52_29_E),294,300,Jogoo Road(1°17_49_S 36°52_29_E),-1,PSV
Jogoo Road(1°17_49_S 36°52_29_E)--1-667.wav,Jogoo Road(1°17_49_S 36°52_29_E),297.0613152,303.0613152,Jogoo Road(1°17_49_S 36°52_29_E),-1,other
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-0.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),0,6,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,light truck
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-1.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),6,12,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,SUV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-2.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),12,18,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,PSV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-3.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),18,24,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,light truck
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-4.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),24,30,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,light truck
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-5.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),30,36,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,PSV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-6.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),36,42,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,PSV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-7.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),42,48,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,motorcycle
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-8.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),48,54,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,PSV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-9.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),54,60,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,PSV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-10.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),60,66,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,SUV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-11.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),66,72,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,motorcycle
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-12.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),72,78,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,medium truck
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-13.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),78,84,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,heavy truck
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-14.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),84,90,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,light truck
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-15.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),90,96,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,PSV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-16.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),96,102,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,private car
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-17.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),102,108,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,motorcycle
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-18.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),108,114,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,PSV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-19.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),114,120,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,motorcycle
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-20.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),120,126,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,PSV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-21.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),126,132,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,other
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-22.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),132,138,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,other
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-23.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),138,144,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,motorcycle
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-24.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),144,150,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,motorcycle
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-25.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),150,156,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,PSV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-26.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),156,162,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,medium truck
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-27.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),162,168,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,PSV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-28.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),168,174,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,medium truck
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-29.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),174,180,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,SUV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-30.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),180,186,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,PSV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-31.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),186,192,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,motorcycle
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-32.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),192,198,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,light truck
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-33.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),198,204,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,pickup
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-34.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),204,210,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,medium truck
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-35.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),210,216,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,PSV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-36.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),216,222,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,medium truck
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-37.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),222,228,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,PSV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-38.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),228,234,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,PSV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-39.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),234,240,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,PSV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-40.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),240,246,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,private car
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-41.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),246,252,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,private car
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-42.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),252,258,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,motorcycle
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-43.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),258,264,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,PSV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-44.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),264,270,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,SUV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-45.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),270,276,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,private car
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-46.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),276,282,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,private car
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-47.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),282,288,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,heavy truck
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-48.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),288,294,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,motorcycle
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-49.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),294,300,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,medium truck
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-50.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),300,306,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,motorcycle
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-51.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),306,312,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,PSV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-52.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),312,318,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,PSV
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-53.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),318,324,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,private car
Kangemi (1°15_ 52_S 36°44_ 40_E)--1-722.wav,Kangemi (1°15_ 52_S 36°44_ 40_E),321.5093197,327.5093197,Kangemi (1°15_ 52_S 36°44_ 40_E),-1,PSV
Karen C School (1°20_19_S 36°44_27_E)--1-0.wav,Karen C School (1°20_19_S 36°44_27_E),0,6,Karen C School (1°20_19_S 36°44_27_E),-1,light truck
Karen C School (1°20_19_S 36°44_27_E)--1-1.wav,Karen C School (1°20_19_S 36°44_27_E),6,12,Karen C School (1°20_19_S 36°44_27_E),-1,medium truck
Karen C School (1°20_19_S 36°44_27_E)--1-2.wav,Karen C School (1°20_19_S 36°44_27_E),12,18,Karen C School (1°20_19_S 36°44_27_E),-1,SUV
Karen C School (1°20_19_S 36°44_27_E)--1-3.wav,Karen C School (1°20_19_S 36°44_27_E),18,24,Karen C School (1°20_19_S 36°44_27_E),-1,private car
Karen C School (1°20_19_S 36°44_27_E)--1-4.wav,Karen C School (1°20_19_S 36°44_27_E),24,30,Karen C School (1°20_19_S 36°44_27_E),-1,private car
Karen C School (1°20_19_S 36°44_27_E)--1-5.wav,Karen C School (1°20_19_S 36°44_27_E),30,36,Karen C School (1°20_19_S 36°44_27_E),-1,private car
Karen C School (1°20_19_S 36°44_27_E)--1-6.wav,Karen C School (1°20_19_S 36°44_27_E),36,42,Karen C School (1°20_19_S 36°44_27_E),-1,SUV
Karen C School (1°20_19_S 36°44_27_E)--1-7.wav,Karen C School (1°20_19_S 36°44_27_E),42,48,Karen C School (1°20_19_S 36°44_27_E),-1,SUV
Karen C School (1°20_19_S 36°44_27_E)--1-8.wav,Karen C School (1°20_19_S 36°44_27_E),48,54,Karen C School (1°20_19_S 36°44_27_E),-1,private car
Karen C School (1°20_19_S 36°44_27_E)--1-9.wav,Karen C School (1°20_19_S 36°44_27_E),54,60,Karen C School (1°20_19_S 36°44_27_E),-1,light truck
Karen C School (1°20_19_S 36°44_27_E)--1-10.wav,Karen C School (1°20_19_S 36°44_27_E),60,66,Karen C School (1°20_19_S 36°44_27_E),-1,private car
Karen C School (1°20_19_S 36°44_27_E)--1-11.wav,Karen C School (1°20_19_S 36°44_27_E),66,72,Karen C School (1°20_19_S 36°44_27_E),-1,light truck
Karen C School (1°20_19_S 36°44_27_E)--1-12.wav,Karen C School (1°20_19_S 36°44_27_E),72,78,Karen C School (1°20_19_S 36°44_27_E),-1,medium truck
Karen C School (1°20_19_S 36°44_27_E)--1-13.wav,Karen C School (1°20_19_S 36°44_27_E),78,84,Karen C School (1°20_19_S 36°44_27_E),-1,private car
Karen C School (1°20_19_S 36°44_27_E)--1-14.wav,Karen C School (1°20_19_S 36°44_27_E),84,90,Karen C School (1°20_19_S 36°44_27_E),-1,private car
Karen C School (1°20_19_S 36°44_27_E)--1-15.wav,Karen C School (1°20_19_S 36°44_27_E),90,96,Karen C School (1°20_19_S 36°44_27_E),-1,private car
Karen C School (1°20_19_S 36°44_27_E)--1-16.wav,Karen C School (1°20_19_S 36°44_27_E),96,102,Karen C School (1°20_19_S 36°44_27_E),-1,pickup
Karen C School (1°20_19_S 36°44_27_E)--1-17.wav,Karen C School (1°20_19_S 36°44_27_E),102,108,Karen C School (1°20_19_S 36°44_27_E),-1,private car
Karen C School (1°20_19_S 36°44_27_E)--1-18.wav,Karen C School (1°20_19_S 36°44_27_E),108,114,Karen C School (1°20_19_S 36°44_27_E),-1,private car
Karen C School (1°20_19_S 36°44_27_E)--1-19.wav,Karen C School (1°20_19_S 36°44_27_E),114,120,Karen C School (1°20_19_S 36°44_27_E),-1,private car
Karen C School (1°20_19_S 36°44_27_E)--1-20.wav,Karen C School (1°20_19_S 36°44_27_E),120,126,Karen C School (1°20_19_S 36°44_27_E),-1,private car
Karen C School (1°20_19_S 36°44_27_E)--1-21.wav,Karen C School (1°20_19_S 36°44_27_E),126,132,Karen C School (1°20_19_S 36°44_27_E),-1,pickup
Karen C School (1°20_19_S 36°44_27_E)--1-22.wav,Karen C School (1°20_19_S 36°44_27_E),132,138,Karen C School (1°20_19_S 36°44_27_E),-1,private car
Karen C School (1°20_19_S 36°44_27_E)--1-23.wav,Karen C School (1°20_19_S 36°44_27_E),138,144,Karen C School (1°20_19_S 36°44_27_E),-1,SUV
Karen C School (1°20_19_S 36°44_27_E)--1-24.wav,Karen C School (1°20_19_S 36°44_27_E),144,150,Karen C School (1°20_19_S 36°44_27_E),-1,private car
Karen C School (1°20_19_S 36°44_27_E)--1-25.wav,Karen C School (1°20_19_S 36°44_27_E),150,156,Karen C School (1°20_19_S 36°44_27_E),-1,motorcycle
Karen C School (1°20_19_S 36°44_27_E)--1-26.wav,Karen C School (1°20_19_S 36°44_27_E),156,162,Karen C School (1°20_19_S 36°44_27_E),-1,private car
Karen C School (1°20_19_S 36°44_27_E)--1-27.wav,Karen C School (1°20_19_S 36°44_27_E),162,168,Karen C School (1°20_19_S 36°44_27_E),-1,light truck
Karen C School (1°20_19_S 36°44_27_E)--1-28.wav,Karen C School (1°20_19_S 36°44_27_E),168,174,Karen C School (1°20_19_S 36°44_27_E),-1,PSV
Karen C School (1°20_19_S 36°44_27_E)--1-29.wav,Karen C School (1°20_19_S 36°44_27_E),174,180,Karen C School (1°20_19_S 36°44_27_E),-1,SUV
Karen C School (1°20_19_S 36°44_27_E)--1-30.wav,Karen C School (1°20_19_S 36°44_27_E),180,186,Karen C School (1°20_19_S 36°44_27_E),-1,private car
Karen C School (1°20_19_S 36°44_27_E)--1-31.wav,Karen C School (1°20_19_S 36°44_27_E),186,192,Karen C School (1°20_19_S 36°44_27_E),-1,light truck
Karen C School (1°20_19_S 36°44_27_E)--1-32.wav,Karen C School (1°20_19_S 36°44_27_E),192,198,Karen C School (1°20_19_S 36°44_27_E),-1,pickup
Karen C School (1°20_19_S 36°44_27_E)--1-33.wav,Karen C School (1°20_19_S 36°44_27_E),198,204,Karen C School (1°20_19_S 36°44_27_E),-1,light truck
Karen C School (1°20_19_S 36°44_27_E)--1-34.wav,Karen C School (1°20_19_S 36°44_27_E),204,210,Karen C School (1°20_19_S 36°44_27_E),-1,motorcycle
Karen C School (1°20_19_S 36°44_27_E)--1-35.wav,Karen C School (1°20_19_S 36°44_27_E),210,216,Karen C School (1°20_19_S 36°44_27_E),-1,SUV
Karen C School (1°20_19_S 36°44_27_E)--1-36.wav,Karen C School (1°20_19_S 36°44_27_E),216,222,Karen C School (1°20_19_S 36°44_27_E),-1,medium truck
Karen C School (1°20_19_S 36°44_27_E)--1-37.wav,Karen C School (1°20_19_S 36°44_27_E),222,228,Karen C School (1°20_19_S 36°44_27_E),-1,PSV
Karen C School (1°20_19_S 36°44_27_E)--1-38.wav,Karen C School (1°20_19_S 36°44_27_E),228,234,Karen C School (1°20_19_S 36°44_27_E),-1,SUV
Karen C School (1°20_19_S 36°44_27_E)--1-39.wav,Karen C School (1°20_19_S 36°44_27_E),234,240,Karen C School (1°20_19_S 36°44_27_E),-1,light truck
Karen C School (1°20_19_S 36°44_27_E)--1-40.wav,Karen C School (1°20_19_S 36°44_27_E),240,246,Karen C School (1°20_19_S 36°44_27_E),-1,PSV
Karen C School (1°20_19_S 36°44_27_E)--1-41.wav,Karen C School (1°20_19_S 36°44_27_E),246,252,Karen C School (1°20_19_S 36°44_27_E),-1,PSV
Karen C School (1°20_19_S 36°44_27_E)--1-42.wav,Karen C School (1°20_19_S 36°44_27_E),252,258,Karen C School (1°20_19_S 36°44_27_E),-1,private car
Karen C School (1°20_19_S 36°44_27_E)--1-43.wav,Karen C School (1°20_19_S 36°44_27_E),258,264,Karen C School (1°20_19_S 36°44_27_E),-1,PSV
Karen C School (1°20_19_S 36°44_27_E)--1-44.wav,Karen C School (1°20_19_S 36°44_27_E),264,270,Karen C School (1°20_19_S 36°44_27_E),-1,light truck
Karen C School (1°20_19_S 36°44_27_E)--1-45.wav,Karen C School (1°20_19_S 36°44_27_E),270,276,Karen C School (1°20_19_S 36°44_27_E),-1,pickup
Karen C School (1°20_19_S 36°44_27_E)--1-46.wav,Karen C School (1°20_19_S 36°44_27_E),276,282,Karen C School (1°20_19_S 36°44_27_E),-1,light truck
Karen C School (1°20_19_S 36°44_27_E)--1-47.wav,Karen C School (1°20_19_S 36°44_27_E),282,288,Karen C School (1°20_19_S 36°44_27_E),-1,private car
Karen C School (1°20_19_S 36°44_27_E)--1-48.wav,Karen C School (1°20_19_S 36°44_27_E),288,294,Karen C School (1°20_19_S 36°44_27_E),-1,SUV
Karen C School (1°20_19_S 36°44_27_E)--1-49.wav,Karen C School (1°20_19_S 36°44_27_E),294,300,Karen C School (1°20_19_S 36°44_27_E),-1,PSV
Karen C School (1°20_19_S 36°44_27_E)--1-50.wav,Karen C School (1°20_19_S 36°44_27_E),300,306,Karen C School (1°20_19_S 36°44_27_E),-1,PSV
Karen C School (1°20_19_S 36°44_27_E)--1-51.wav,Karen C School (1°20_19_S 36°44_27_E),306,312,Karen C School (1°20_19_S 36°44_27_E),-1,motorcycle
Karen C School (1°20_19_S 36°44_27_E)--1-775.wav,Karen C School (1°20_19_S 36°44_27_E),309.2,315.2,Karen C School (1°20_19_S 36°44_27_E),-1,motorcycle
Kawangware (1°17_09_ S 36°44_21_E)--1-0.wav,Kawangware (1°17_09_ S 36°44_21_E),0,6,Kawangware (1°17_09_ S 36°44_21_E),-1,medium truck
Kawangware (1°17_09_ S 36°44_21_E)--1-1.wav,Kawangware (1°17_09_ S 36°44_21_E),6,12,Kawangware (1°17_09_ S 36°44_21_E),-1,motorcycle
Kawangware (1°17_09_ S 36°44_21_E)--1-2.wav,Kawangware (1°17_09_ S 36°44_21_E),12,18,Kawangware (1°17_09_ S 36°44_21_E),-1,motorcycle
Kawangware (1°17_09_ S 36°44_21_E)--1-3.wav,Kawangware (1°17_09_ S 36°44_21_E),18,24,Kawangware (1°17_09_ S 36°44_21_E),-1,motorcycle
Kawangware (1°17_09_ S 36°44_21_E)--1-4.wav,Kawangware (1°17_09_ S 36°44_21_E),24,30,Kawangware (1°17_09_ S 36°44_21_E),-1,motorcycle
Kawangware (1°17_09_ S 36°44_21_E)--1-5.wav,Kawangware (1°17_09_ S 36°44_21_E),30,36,Kawangware (1°17_09_ S 36°44_21_E),-1,pickup
Kawangware (1°17_09_ S 36°44_21_E)--1-6.wav,Kawangware (1°17_09_ S 36°44_21_E),36,42,Kawangware (1°17_09_ S 36°44_21_E),-1,motorcycle
Kawangware (1°17_09_ S 36°44_21_E)--1-7.wav,Kawangware (1°17_09_ S 36°44_21_E),42,48,Kawangware (1°17_09_ S 36°44_21_E),-1,motorcycle
Kawangware (1°17_09_ S 36°44_21_E)--1-8.wav,Kawangware (1°17_09_ S 36°44_21_E),48,54,Kawangware (1°17_09_ S 36°44_21_E),-1,motorcycle
Kawangware (1°17_09_ S 36°44_21_E)--1-9.wav,Kawangware (1°17_09_ S 36°44_21_E),54,60,Kawangware (1°17_09_ S 36°44_21_E),-1,motorcycle
Kawangware (1°17_09_ S 36°44_21_E)--1-10.wav,Kawangware (1°17_09_ S 36°44_21_E),60,66,Kawangware (1°17_09_ S 36°44_21_E),-1,PSV
Kawangware (1°17_09_ S 36°44_21_E)--1-11.wav,Kawangware (1°17_09_ S 36°44_21_E),66,72,Kawangware (1°17_09_ S 36°44_21_E),-1,private car
Kawangware (1°17_09_ S 36°44_21_E)--1-12.wav,Kawangware (1°17_09_ S 36°44_21_E),72,78,Kawangware (1°17_09_ S 36°44_21_E),-1,PSV
Kawangware (1°17_09_ S 36°44_21_E)--1-13.wav,Kawangware (1°17_09_ S 36°44_21_E),78,84,Kawangware (1°17_09_ S 36°44_21_E),-1,pickup
Kawangware (1°17_09_ S 36°44_21_E)--1-14.wav,Kawangware (1°17_09_ S 36°44_21_E),84,90,Kawangware (1°17_09_ S 36°44_21_E),-1,medium truck
Kawangware (1°17_09_ S 36°44_21_E)--1-15.wav,Kawangware (1°17_09_ S 36°44_21_E),90,96,Kawangware (1°17_09_ S 36°44_21_E),-1,PSV
Kawangware (1°17_09_ S 36°44_21_E)--1-16.wav,Kawangware (1°17_09_ S 36°44_21_E),96,102,Kawangware (1°17_09_ S 36°44_21_E),-1,motorcycle
Kawangware (1°17_09_ S 36°44_21_E)--1-17.wav,Kawangware (1°17_09_ S 36°44_21_E),102,108,Kawangware (1°17_09_ S 36°44_21_E),-1,motorcycle
Kawangware (1°17_09_ S 36°44_21_E)--1-18.wav,Kawangware (1°17_09_ S 36°44_21_E),108,114,Kawangware (1°17_09_ S 36°44_21_E),-1,motorcycle
Kawangware (1°17_09_ S 36°44_21_E)--1-19.wav,Kawangware (1°17_09_ S 36°44_21_E),114,120,Kawangware (1°17_09_ S 36°44_21_E),-1,PSV
