slice_file_name,fsID,start,end,road,classID,class
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-11.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),66.0,72.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-12.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),72.0,78.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-13.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),78.0,84.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-14.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),84.0,90.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-15.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),90.0,96.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-16.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),96.0,102.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-17.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),102.0,108.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-18.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),108.0,114.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-19.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),114.0,120.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-20.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),120.0,126.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-21.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),126.0,132.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-22.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),132.0,138.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-23.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),138.0,144.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-24.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),144.0,150.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-25.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),150.0,156.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-26.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),156.0,162.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-27.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),162.0,168.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-28.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),168.0,174.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-29.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),174.0,180.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-30.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),180.0,186.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-31.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),186.0,192.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-32.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),192.0,198.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-33.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),198.0,204.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-34.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),204.0,210.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-35.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),210.0,216.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-36.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),216.0,222.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-37.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),222.0,228.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-38.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),228.0,234.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-39.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),234.0,240.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-40.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),240.0,246.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-41.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),246.0,252.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-42.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),252.0,258.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-43.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),258.0,264.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-44.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),264.0,270.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-45.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),270.0,276.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-46.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),276.0,282.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-47.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),282.0,288.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-48.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),288.0,294.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-49.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),294.0,300.0,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Imaara Mall (1° 19_ 41_S 36°52_49_E)--1-565.wav,Imaara Mall (1° 19_ 41_S 36°52_49_E),298.5333333,304.5333333,Imaara Mall (1° 19_ 41_S 36°52_49_E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-0.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),0.0,6.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-1.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),6.0,12.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-2.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),12.0,18.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-3.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),18.0,24.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-4.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),24.0,30.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-5.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),30.0,36.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-6.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),36.0,42.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-7.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),42.0,48.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-8.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),48.0,54.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-9.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),54.0,60.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-10.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),60.0,66.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-11.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),66.0,72.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-12.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),72.0,78.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-13.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),78.0,84.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-14.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),84.0,90.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-15.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),90.0,96.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-16.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),96.0,102.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-17.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),102.0,108.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-18.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),108.0,114.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-19.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),114.0,120.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-20.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),120.0,126.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-21.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),126.0,132.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-22.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),132.0,138.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-23.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),138.0,144.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-24.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),144.0,150.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-25.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),150.0,156.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-26.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),156.0,162.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-27.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),162.0,168.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-28.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),168.0,174.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-29.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),174.0,180.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-30.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),180.0,186.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-31.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),186.0,192.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-32.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),192.0,198.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-33.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),198.0,204.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-34.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),204.0,210.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-35.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),210.0,216.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-36.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),216.0,222.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-37.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),222.0,228.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-38.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),228.0,234.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-39.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),234.0,240.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-40.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),240.0,246.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-41.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),246.0,252.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-42.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),252.0,258.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-43.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),258.0,264.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-44.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),264.0,270.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-45.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),270.0,276.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-46.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),276.0,282.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-47.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),282.0,288.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-48.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),288.0,294.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-49.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),294.0,300.0,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E)--1-616.wav,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),296.7839909,302.7839909,Jevanjee Moi Avenue (1° 16_ 51_ S 36°49_ 13_ E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-0.wav,Jogoo Road(1°17_49_S 36°52_29_E),0.0,6.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-1.wav,Jogoo Road(1°17_49_S 36°52_29_E),6.0,12.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-2.wav,Jogoo Road(1°17_49_S 36°52_29_E),12.0,18.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-3.wav,Jogoo Road(1°17_49_S 36°52_29_E),18.0,24.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-4.wav,Jogoo Road(1°17_49_S 36°52_29_E),24.0,30.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-5.wav,Jogoo Road(1°17_49_S 36°52_29_E),30.0,36.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-6.wav,Jogoo Road(1°17_49_S 36°52_29_E),36.0,42.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-7.wav,Jogoo Road(1°17_49_S 36°52_29_E),42.0,48.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-8.wav,Jogoo Road(1°17_49_S 36°52_29_E),48.0,54.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-9.wav,Jogoo Road(1°17_49_S 36°52_29_E),54.0,60.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-10.wav,Jogoo Road(1°17_49_S 36°52_29_E),60.0,66.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-11.wav,Jogoo Road(1°17_49_S 36°52_29_E),66.0,72.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-12.wav,Jogoo Road(1°17_49_S 36°52_29_E),72.0,78.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-13.wav,Jogoo Road(1°17_49_S 36°52_29_E),78.0,84.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-14.wav,Jogoo Road(1°17_49_S 36°52_29_E),84.0,90.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-15.wav,Jogoo Road(1°17_49_S 36°52_29_E),90.0,96.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-16.wav,Jogoo Road(1°17_49_S 36°52_29_E),96.0,102.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-17.wav,Jogoo Road(1°17_49_S 36°52_29_E),102.0,108.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-18.wav,Jogoo Road(1°17_49_S 36°52_29_E),108.0,114.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-19.wav,Jogoo Road(1°17_49_S 36°52_29_E),114.0,120.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-20.wav,Jogoo Road(1°17_49_S 36°52_29_E),120.0,126.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-21.wav,Jogoo Road(1°17_49_S 36°52_29_E),126.0,132.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-22.wav,Jogoo Road(1°17_49_S 36°52_29_E),132.0,138.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-23.wav,Jogoo Road(1°17_49_S 36°52_29_E),138.0,144.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-24.wav,Jogoo Road(1°17_49_S 36°52_29_E),144.0,150.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-25.wav,Jogoo Road(1°17_49_S 36°52_29_E),150.0,156.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-26.wav,Jogoo Road(1°17_49_S 36°52_29_E),156.0,162.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-27.wav,Jogoo Road(1°17_49_S 36°52_29_E),162.0,168.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-28.wav,Jogoo Road(1°17_49_S 36°52_29_E),168.0,174.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-29.wav,Jogoo Road(1°17_49_S 36°52_29_E),174.0,180.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-30.wav,Jogoo Road(1°17_49_S 36°52_29_E),180.0,186.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
Jogoo Road(1°17_49_S 36°52_29_E)--1-31.wav,Jogoo Road(1°17_49_S 36°52_29_E),186.0,192.0,Jogoo Road(1°17_49_S 36°52_29_E),-1,Others
